id_offre,titre_poste,entreprise,lieu,salaire,type_contrat,date_publication,description,lien_offre,télétravail,expérience_requise,compétences,secteur_activité,source
OFFRE_1,Data Engineer,Analytica,Paris,50-60k,Freelance,2025-01-16,Offre de Data Engineer chez DataSolutions.,https://www.hellowork.com/offre-1,Oui,Senior,"Machine Learning, Spark",Énergie,Hellowork
OFFRE_2,Machine Learning Engineer,BigData France,Paris,40-50k,CDI,2025-01-28,Offre de Data Analyst chez BigData France.,https://www.hellowork.com/offre-2,Non,Senior,"SQL, Docker",Consulting,Hellowork
OFFRE_3,Data Scientist,AI Innovations,Nantes,40-50k,Alternance,2025-01-10,Offre de Data Engineer chez AI Innovations.,https://www.hellowork.com/offre-3,Oui,Confirmé,"Docker, Python, SQL, Machine Learning, Power BI",Énergie,Hellowork
OFFRE_4,Data Scientist,TechCorp,Toulouse,40-50k,CDD,2025-01-12,Offre de Machine Learning Engineer chez DataSolutions.,https://www.hellowork.com/offre-4,Non,Junior,"Spark, Docker, Machine Learning, Power BI, ETL",Consulting,Hellowork
OFFRE_5,Data Scientist,Analytica,Rennes,35-45k,Stage,2025-01-09,Offre de Machine Learning Engineer chez BigData France.,https://www.hellowork.com/offre-5,Oui,Confirmé,"Docker, ETL",Finance,Hellowork
OFFRE_6,Data Engineer,BigData France,Nantes,Non précisé,CDD,2025-01-18,Offre de BI Analyst chez AI Innovations.,https://www.hellowork.com/offre-6,Non,Junior,"Cloud AWS, Machine Learning, SQL, Docker, Spark",Télécom,Hellowork
OFFRE_7,Data Analyst,DataSolutions,Nantes,35-45k,Freelance,2025-01-28,Offre de Data Scientist chez AI Innovations.,https://www.hellowork.com/offre-7,Oui,Senior,"Power BI, SQL",Santé,Hellowork
OFFRE_8,Data Engineer,TechCorp,Bordeaux,40-50k,Stage,2025-01-12,Offre de Data Analyst chez DataSolutions.,https://www.hellowork.com/offre-8,Oui,Senior,"Docker, SQL",Énergie,Hellowork
OFFRE_9,Machine Learning Engineer,DataSolutions,Rennes,35-45k,Stage,2025-01-29,Offre de Machine Learning Engineer chez BigData France.,https://www.hellowork.com/offre-9,Non,Senior,"ETL, Spark, Cloud AWS",Consulting,Hellowork
OFFRE_10,Data Scientist,DataSolutions,Paris,50-60k,CDI,2025-01-21,Offre de Data Analyst chez Analytica.,https://www.hellowork.com/offre-10,Non,Junior,"SQL, Python, Cloud AWS",E-commerce,Hellowork
OFFRE_11,Machine Learning Engineer,TechCorp,Toulouse,40-50k,Alternance,2025-01-29,Offre de Data Engineer chez BigData France.,https://www.hellowork.com/offre-11,Non,Senior,"ETL, Power BI",Finance,Hellowork
OFFRE_12,Machine Learning Engineer,DataSolutions,Marseille,50-60k,CDD,2024-12-31,Offre de Data Scientist chez DataSolutions.,https://www.hellowork.com/offre-12,Oui,Senior,"Spark, Python, Cloud AWS, Machine Learning, ETL",Finance,Hellowork
OFFRE_13,Data Engineer,TechCorp,Paris,35-45k,Alternance,2025-01-15,Offre de Data Scientist chez BigData France.,https://www.hellowork.com/offre-13,Non,Senior,"Docker, Spark, Cloud AWS, Machine Learning, ETL",IA,Hellowork
OFFRE_14,Data Analyst,BigData France,Bordeaux,Non précisé,Alternance,2025-01-22,Offre de Machine Learning Engineer chez Analytica.,https://www.hellowork.com/offre-14,Non,Junior,"Docker, SQL, Spark, Cloud AWS, ETL",E-commerce,Hellowork
OFFRE_15,Data Scientist,AI Innovations,Toulouse,40-50k,CDI,2025-01-11,Offre de Machine Learning Engineer chez Analytica.,https://www.hellowork.com/offre-15,Oui,Junior,"Power BI, Machine Learning",Finance,Hellowork
OFFRE_16,Data Scientist,Analytica,Lille,Non précisé,Freelance,2025-01-04,Offre de Data Analyst chez Analytica.,https://www.hellowork.com/offre-16,Oui,Junior,"Power BI, ETL, Machine Learning, Docker, SQL",Énergie,Hellowork
OFFRE_17,Data Engineer,TechCorp,Toulouse,35-45k,Alternance,2025-01-06,Offre de Data Analyst chez DataSolutions.,https://www.hellowork.com/offre-17,Oui,Confirmé,"Power BI, Cloud AWS, Python, Docker",Santé,Hellowork
OFFRE_18,Data Engineer,DataSolutions,Lyon,35-45k,Stage,2025-01-23,Offre de BI Analyst chez DataSolutions.,https://www.hellowork.com/offre-18,Oui,Junior,"Power BI, Machine Learning, ETL, Docker",Finance,Hellowork
OFFRE_19,Data Scientist,DataSolutions,Nantes,35-45k,Freelance,2025-01-04,Offre de Machine Learning Engineer chez AI Innovations.,https://www.hellowork.com/offre-19,Oui,Junior,"Spark, ETL, Docker, Machine Learning, Python",IA,Hellowork
OFFRE_20,Machine Learning Engineer,TechCorp,Bordeaux,40-50k,Alternance,2025-01-04,Offre de Data Analyst chez Analytica.,https://www.hellowork.com/offre-20,Oui,Senior,"Cloud AWS, ETL, SQL, Docker, Power BI",Consulting,Hellowork
OFFRE_21,BI Analyst,TechCorp,Bordeaux,Non précisé,Freelance,2025-01-22,Offre de BI Analyst chez AI Innovations.,https://www.hellowork.com/offre-21,Oui,Junior,"Docker, ETL, Python",Télécom,Hellowork
OFFRE_22,BI Analyst,DataSolutions,Paris,35-45k,CDD,2025-01-01,Offre de Data Engineer chez Analytica.,https://www.hellowork.com/offre-22,Non,Senior,"Docker, Python, Power BI, Cloud AWS, SQL",IA,Hellowork
OFFRE_23,BI Analyst,TechCorp,Toulouse,50-60k,CDI,2024-12-31,Offre de Data Engineer chez AI Innovations.,https://www.hellowork.com/offre-23,Non,Senior,"Python, Spark",IA,Hellowork
OFFRE_24,Data Engineer,BigData France,Marseille,50-60k,CDI,2025-01-16,Offre de Data Engineer chez AI Innovations.,https://www.hellowork.com/offre-24,Oui,Senior,"Power BI, Python",Télécom,Hellowork
OFFRE_25,BI Analyst,AI Innovations,Paris,Non précisé,Stage,2025-01-11,Offre de Machine Learning Engineer chez Analytica.,https://www.hellowork.com/offre-25,Non,Junior,"Spark, Machine Learning, SQL, Cloud AWS, Docker",Finance,Hellowork
OFFRE_26,Machine Learning Engineer,Analytica,Rennes,Non précisé,CDD,2025-01-11,Offre de Machine Learning Engineer chez AI Innovations.,https://www.hellowork.com/offre-26,Non,Junior,"Python, ETL, Docker",IA,Hellowork
OFFRE_27,BI Analyst,TechCorp,Nantes,50-60k,Freelance,2025-01-17,Offre de Data Scientist chez TechCorp.,https://www.hellowork.com/offre-27,Non,Senior,"Cloud AWS, Spark, SQL",E-commerce,Hellowork
OFFRE_28,BI Analyst,BigData France,Lille,50-60k,Freelance,2025-01-10,Offre de Data Engineer chez DataSolutions.,https://www.hellowork.com/offre-28,Oui,Senior,"Docker, SQL",E-commerce,Hellowork
OFFRE_29,Data Analyst,AI Innovations,Nantes,Non précisé,CDI,2025-01-20,Offre de Data Analyst chez DataSolutions.,https://www.hellowork.com/offre-29,Non,Senior,"Spark, Power BI, Machine Learning, Cloud AWS, Docker",IA,Hellowork
OFFRE_30,Machine Learning Engineer,BigData France,Rennes,Non précisé,CDI,2025-01-21,Offre de Machine Learning Engineer chez Analytica.,https://www.hellowork.com/offre-30,Oui,Junior,"SQL, Power BI, Cloud AWS",Télécom,Hellowork
OFFRE_31,Data Analyst,BigData France,Lille,40-50k,CDI,2025-01-15,Offre de Data Engineer chez TechCorp.,https://www.hellowork.com/offre-31,Non,Confirmé,"SQL, Spark, Machine Learning, Python, Docker",E-commerce,Hellowork
OFFRE_32,Data Engineer,TechCorp,Bordeaux,40-50k,Freelance,2025-01-17,Offre de Data Scientist chez BigData France.,https://www.hellowork.com/offre-32,Non,Senior,"SQL, Python, Spark, Power BI, Machine Learning",IA,Hellowork
OFFRE_33,Machine Learning Engineer,Analytica,Paris,50-60k,Alternance,2025-01-15,Offre de Machine Learning Engineer chez TechCorp.,https://www.hellowork.com/offre-33,Non,Confirmé,"Docker, SQL, Machine Learning",E-commerce,Hellowork
OFFRE_34,Data Scientist,BigData France,Paris,35-45k,Freelance,2025-01-29,Offre de Machine Learning Engineer chez Analytica.,https://www.hellowork.com/offre-34,Oui,Senior,"Spark, ETL, SQL, Machine Learning, Docker",IA,Hellowork
OFFRE_35,Machine Learning Engineer,AI Innovations,Lyon,Non précisé,CDD,2025-01-19,Offre de Machine Learning Engineer chez AI Innovations.,https://www.hellowork.com/offre-35,Non,Senior,"SQL, Cloud AWS, Docker, ETL, Python",E-commerce,Hellowork
OFFRE_36,Data Engineer,DataSolutions,Lyon,35-45k,CDI,2025-01-29,Offre de Data Scientist chez TechCorp.,https://www.hellowork.com/offre-36,Non,Confirmé,"Docker, ETL, Power BI, Python",Télécom,Hellowork
OFFRE_37,Data Scientist,AI Innovations,Lyon,40-50k,CDI,2025-01-05,Offre de Data Scientist chez Analytica.,https://www.hellowork.com/offre-37,Non,Junior,"Cloud AWS, Machine Learning",E-commerce,Hellowork
OFFRE_38,Machine Learning Engineer,AI Innovations,Rennes,40-50k,CDI,2025-01-06,Offre de BI Analyst chez Analytica.,https://www.hellowork.com/offre-38,Non,Senior,"Cloud AWS, ETL, Docker",Télécom,Hellowork
OFFRE_39,Data Scientist,BigData France,Nantes,40-50k,CDI,2024-12-31,Offre de BI Analyst chez TechCorp.,https://www.hellowork.com/offre-39,Non,Junior,"Spark, Power BI, ETL, Machine Learning, Cloud AWS",Énergie,Hellowork
OFFRE_40,Data Analyst,AI Innovations,Rennes,35-45k,Stage,2025-01-30,Offre de Data Analyst chez DataSolutions.,https://www.hellowork.com/offre-40,Oui,Confirmé,"Power BI, Spark",E-commerce,Hellowork
OFFRE_41,Data Engineer,AI Innovations,Paris,40-50k,CDI,2025-01-02,Offre de Data Analyst chez TechCorp.,https://www.hellowork.com/offre-41,Oui,Senior,"Python, SQL, Machine Learning, Docker",E-commerce,Hellowork
OFFRE_42,Machine Learning Engineer,Analytica,Lyon,Non précisé,CDD,2025-01-28,Offre de Machine Learning Engineer chez TechCorp.,https://www.hellowork.com/offre-42,Non,Junior,"Cloud AWS, Spark, Machine Learning, Power BI, Python",Télécom,Hellowork
OFFRE_43,Machine Learning Engineer,TechCorp,Lille,35-45k,Stage,2025-01-17,Offre de BI Analyst chez Analytica.,https://www.hellowork.com/offre-43,Oui,Confirmé,"Spark, Machine Learning",Énergie,Hellowork
OFFRE_44,Data Analyst,BigData France,Bordeaux,50-60k,Stage,2025-01-09,Offre de Data Engineer chez AI Innovations.,https://www.hellowork.com/offre-44,Oui,Senior,"SQL, Cloud AWS, Power BI, Spark",IA,Hellowork
OFFRE_45,BI Analyst,Analytica,Paris,50-60k,Stage,2025-01-06,Offre de Data Analyst chez DataSolutions.,https://www.hellowork.com/offre-45,Oui,Senior,"ETL, SQL, Power BI, Cloud AWS, Docker",Télécom,Hellowork
OFFRE_46,Data Analyst,TechCorp,Lille,40-50k,Alternance,2025-01-01,Offre de Data Analyst chez BigData France.,https://www.hellowork.com/offre-46,Oui,Junior,"Spark, Docker",Santé,Hellowork
OFFRE_47,Machine Learning Engineer,TechCorp,Lille,50-60k,CDI,2025-01-03,Offre de Data Scientist chez Analytica.,https://www.hellowork.com/offre-47,Oui,Junior,"Power BI, Spark, Docker, Machine Learning, ETL",Santé,Hellowork
OFFRE_48,Data Analyst,TechCorp,Marseille,Non précisé,CDI,2025-01-20,Offre de Machine Learning Engineer chez Analytica.,https://www.hellowork.com/offre-48,Oui,Confirmé,"Python, Cloud AWS",Santé,Hellowork
OFFRE_49,Data Engineer,DataSolutions,Marseille,50-60k,CDD,2025-01-11,Offre de Data Analyst chez AI Innovations.,https://www.hellowork.com/offre-49,Non,Senior,"Machine Learning, Docker, ETL",Finance,Hellowork
OFFRE_50,Machine Learning Engineer,TechCorp,Rennes,Non précisé,Alternance,2025-01-28,Offre de Machine Learning Engineer chez TechCorp.,https://www.hellowork.com/offre-50,Non,Junior,"Docker, Machine Learning",IA,Hellowork
OFFRE_51,BI Analyst,BigData France,Marseille,Non précisé,Freelance,2025-01-23,Offre de Data Scientist chez DataSolutions.,https://www.hellowork.com/offre-51,Oui,Senior,"Spark, Power BI, Docker, Cloud AWS, SQL",Télécom,Hellowork
OFFRE_52,Data Engineer,BigData France,Marseille,40-50k,CDI,2025-01-19,Offre de Data Engineer chez BigData France.,https://www.hellowork.com/offre-52,Oui,Confirmé,"Spark, SQL",E-commerce,Hellowork
OFFRE_53,Data Engineer,AI Innovations,Rennes,40-50k,Alternance,2025-01-13,Offre de Data Scientist chez AI Innovations.,https://www.hellowork.com/offre-53,Non,Confirmé,"Machine Learning, Python",Finance,Hellowork
OFFRE_54,BI Analyst,AI Innovations,Toulouse,35-45k,Alternance,2025-01-01,Offre de Data Scientist chez Analytica.,https://www.hellowork.com/offre-54,Oui,Junior,"Python, Power BI, Machine Learning, SQL",E-commerce,Hellowork
OFFRE_55,Data Engineer,BigData France,Lyon,Non précisé,CDI,2025-01-21,Offre de Data Engineer chez BigData France.,https://www.hellowork.com/offre-55,Non,Junior,"Python, Docker, Cloud AWS, Machine Learning, Spark",Santé,Hellowork
OFFRE_56,Data Scientist,Analytica,Marseille,50-60k,Alternance,2025-01-28,Offre de BI Analyst chez BigData France.,https://www.hellowork.com/offre-56,Oui,Junior,"Docker, Spark, SQL, Cloud AWS, Machine Learning",E-commerce,Hellowork
OFFRE_57,Data Engineer,AI Innovations,Lille,Non précisé,CDI,2025-01-02,Offre de Data Analyst chez AI Innovations.,https://www.hellowork.com/offre-57,Oui,Senior,"ETL, Spark, Docker, SQL",Consulting,Hellowork
OFFRE_58,Machine Learning Engineer,Analytica,Rennes,40-50k,Alternance,2025-01-17,Offre de Data Analyst chez DataSolutions.,https://www.hellowork.com/offre-58,Oui,Junior,"Spark, SQL, Power BI, Cloud AWS, Docker",Consulting,Hellowork
OFFRE_59,Data Engineer,TechCorp,Paris,40-50k,Freelance,2025-01-20,Offre de BI Analyst chez DataSolutions.,https://www.hellowork.com/offre-59,Oui,Senior,"Machine Learning, Docker, Python, Power BI",Santé,Hellowork
OFFRE_60,Machine Learning Engineer,BigData France,Marseille,Non précisé,Alternance,2025-01-26,Offre de Data Scientist chez BigData France.,https://www.hellowork.com/offre-60,Oui,Confirmé,"Python, ETL, Power BI, Machine Learning, Cloud AWS",Consulting,Hellowork
OFFRE_61,Data Scientist,BigData France,Nantes,50-60k,Stage,2025-01-05,Offre de Machine Learning Engineer chez BigData France.,https://www.hellowork.com/offre-61,Oui,Junior,"Machine Learning, Power BI, Docker, ETL",Santé,Hellowork
OFFRE_62,Machine Learning Engineer,DataSolutions,Rennes,35-45k,Stage,2025-01-23,Offre de BI Analyst chez DataSolutions.,https://www.hellowork.com/offre-62,Oui,Confirmé,"Power BI, Cloud AWS, Machine Learning",IA,Hellowork
OFFRE_63,Data Scientist,TechCorp,Bordeaux,50-60k,Freelance,2025-01-28,Offre de Machine Learning Engineer chez BigData France.,https://www.hellowork.com/offre-63,Non,Junior,"Python, Machine Learning",Énergie,Hellowork
OFFRE_64,BI Analyst,AI Innovations,Paris,50-60k,Stage,2025-01-14,Offre de Data Scientist chez AI Innovations.,https://www.hellowork.com/offre-64,Non,Senior,"Cloud AWS, Power BI, Spark",Consulting,Hellowork
OFFRE_65,Data Scientist,TechCorp,Toulouse,35-45k,CDI,2024-12-31,Offre de Data Engineer chez TechCorp.,https://www.hellowork.com/offre-65,Oui,Junior,"Machine Learning, Docker",Consulting,Hellowork
OFFRE_66,Data Analyst,TechCorp,Rennes,Non précisé,Alternance,2025-01-17,Offre de BI Analyst chez TechCorp.,https://www.hellowork.com/offre-66,Non,Senior,"Spark, Machine Learning",E-commerce,Hellowork
OFFRE_67,Data Engineer,Analytica,Toulouse,50-60k,Stage,2025-01-25,Offre de Data Analyst chez BigData France.,https://www.hellowork.com/offre-67,Non,Senior,"Docker, Spark",E-commerce,Hellowork
OFFRE_68,Data Engineer,Analytica,Rennes,35-45k,CDD,2025-01-09,Offre de BI Analyst chez DataSolutions.,https://www.hellowork.com/offre-68,Oui,Confirmé,"Python, Docker",Télécom,Hellowork
OFFRE_69,Data Scientist,DataSolutions,Toulouse,Non précisé,CDI,2025-01-29,Offre de Data Analyst chez BigData France.,https://www.hellowork.com/offre-69,Oui,Senior,"Docker, SQL, Python",E-commerce,Hellowork
OFFRE_70,Data Analyst,AI Innovations,Lille,Non précisé,CDI,2025-01-30,Offre de Data Engineer chez DataSolutions.,https://www.hellowork.com/offre-70,Non,Confirmé,"Python, Cloud AWS, Spark",E-commerce,Hellowork
OFFRE_71,Machine Learning Engineer,TechCorp,Lyon,50-60k,CDD,2025-01-02,Offre de Data Scientist chez BigData France.,https://www.hellowork.com/offre-71,Non,Senior,"Spark, Docker",Finance,Hellowork
OFFRE_72,Data Scientist,DataSolutions,Marseille,Non précisé,Freelance,2025-01-22,Offre de Data Scientist chez AI Innovations.,https://www.hellowork.com/offre-72,Non,Senior,"Power BI, Docker, Machine Learning",Finance,Hellowork
OFFRE_73,Data Scientist,Analytica,Lyon,40-50k,Freelance,2025-01-20,Offre de Data Scientist chez BigData France.,https://www.hellowork.com/offre-73,Non,Confirmé,"ETL, SQL, Docker, Machine Learning, Cloud AWS",IA,Hellowork
OFFRE_74,Machine Learning Engineer,DataSolutions,Nantes,40-50k,Stage,2025-01-20,Offre de Data Scientist chez DataSolutions.,https://www.hellowork.com/offre-74,Oui,Senior,"Docker, Spark, Python, Power BI",E-commerce,Hellowork
OFFRE_75,BI Analyst,Analytica,Paris,40-50k,CDI,2025-01-12,Offre de Data Engineer chez BigData France.,https://www.hellowork.com/offre-75,Oui,Confirmé,"Python, Spark",Consulting,Hellowork
OFFRE_76,Data Engineer,AI Innovations,Marseille,Non précisé,Stage,2025-01-30,Offre de Machine Learning Engineer chez BigData France.,https://www.hellowork.com/offre-76,Oui,Junior,"Docker, Cloud AWS, Power BI, SQL, Machine Learning",Énergie,Hellowork
OFFRE_77,Data Engineer,AI Innovations,Lyon,40-50k,Stage,2025-01-26,Offre de Data Scientist chez DataSolutions.,https://www.hellowork.com/offre-77,Oui,Confirmé,"Cloud AWS, Machine Learning, Docker, Power BI",Santé,Hellowork
OFFRE_78,BI Analyst,DataSolutions,Bordeaux,40-50k,Stage,2025-01-17,Offre de BI Analyst chez AI Innovations.,https://www.hellowork.com/offre-78,Non,Junior,"ETL, Docker, Machine Learning",Télécom,Hellowork
OFFRE_79,Data Engineer,AI Innovations,Bordeaux,35-45k,Stage,2025-01-14,Offre de BI Analyst chez AI Innovations.,https://www.hellowork.com/offre-79,Oui,Junior,"Cloud AWS, Spark, Docker, SQL",Consulting,Hellowork
OFFRE_80,BI Analyst,Analytica,Toulouse,40-50k,CDD,2025-01-17,Offre de BI Analyst chez AI Innovations.,https://www.hellowork.com/offre-80,Oui,Junior,"ETL, SQL, Docker, Cloud AWS",Énergie,Hellowork
OFFRE_81,Data Engineer,TechCorp,Marseille,40-50k,CDD,2025-01-10,Offre de BI Analyst chez AI Innovations.,https://www.hellowork.com/offre-81,Oui,Confirmé,"Cloud AWS, Power BI, SQL",Santé,Hellowork
OFFRE_82,Data Scientist,TechCorp,Lyon,40-50k,CDI,2025-01-22,Offre de Machine Learning Engineer chez Analytica.,https://www.hellowork.com/offre-82,Oui,Senior,"SQL, Spark, Docker, Power BI",E-commerce,Hellowork
OFFRE_83,Data Scientist,TechCorp,Paris,35-45k,CDD,2025-01-01,Offre de BI Analyst chez AI Innovations.,https://www.hellowork.com/offre-83,Non,Senior,"Docker, Python, Power BI, ETL",E-commerce,Hellowork
OFFRE_84,Data Engineer,DataSolutions,Marseille,40-50k,CDD,2025-01-28,Offre de BI Analyst chez TechCorp.,https://www.hellowork.com/offre-84,Oui,Confirmé,"Python, SQL, Cloud AWS, Spark",Consulting,Hellowork
OFFRE_85,BI Analyst,AI Innovations,Bordeaux,50-60k,Alternance,2025-01-08,Offre de Data Analyst chez BigData France.,https://www.hellowork.com/offre-85,Non,Confirmé,"Docker, Power BI, Spark, Cloud AWS",Santé,Hellowork
OFFRE_86,Data Engineer,AI Innovations,Nantes,50-60k,Alternance,2025-01-24,Offre de Data Engineer chez AI Innovations.,https://www.hellowork.com/offre-86,Oui,Confirmé,"Machine Learning, Spark",Finance,Hellowork
OFFRE_87,Data Analyst,TechCorp,Bordeaux,Non précisé,Alternance,2025-01-25,Offre de Data Engineer chez Analytica.,https://www.hellowork.com/offre-87,Non,Senior,"ETL, Machine Learning, Cloud AWS, Spark",Finance,Hellowork
OFFRE_88,Data Scientist,AI Innovations,Rennes,Non précisé,Stage,2025-01-27,Offre de BI Analyst chez DataSolutions.,https://www.hellowork.com/offre-88,Oui,Junior,"Machine Learning, Cloud AWS, Docker, Spark, Python",IA,Hellowork
OFFRE_89,BI Analyst,AI Innovations,Lyon,35-45k,Alternance,2025-01-13,Offre de Machine Learning Engineer chez BigData France.,https://www.hellowork.com/offre-89,Oui,Confirmé,"Python, Spark, Machine Learning, Power BI, ETL",Énergie,Hellowork
OFFRE_90,Machine Learning Engineer,BigData France,Nantes,40-50k,CDI,2025-01-12,Offre de Data Engineer chez BigData France.,https://www.hellowork.com/offre-90,Non,Confirmé,"Machine Learning, ETL, Spark, Docker, Cloud AWS",Télécom,Hellowork
OFFRE_91,BI Analyst,AI Innovations,Nantes,40-50k,CDI,2025-01-05,Offre de Data Engineer chez AI Innovations.,https://www.hellowork.com/offre-91,Non,Junior,"Power BI, SQL, Python",Télécom,Hellowork
OFFRE_92,Data Analyst,TechCorp,Lyon,40-50k,CDI,2025-01-08,Offre de Data Analyst chez TechCorp.,https://www.hellowork.com/offre-92,Oui,Confirmé,"Power BI, Spark, SQL, Cloud AWS, Docker",Finance,Hellowork
OFFRE_93,BI Analyst,AI Innovations,Toulouse,50-60k,Freelance,2025-01-25,Offre de Data Analyst chez AI Innovations.,https://www.hellowork.com/offre-93,Non,Senior,"Machine Learning, Spark, Power BI",Télécom,Hellowork
OFFRE_94,Data Scientist,TechCorp,Paris,Non précisé,CDI,2025-01-28,Offre de Data Scientist chez DataSolutions.,https://www.hellowork.com/offre-94,Oui,Senior,"Cloud AWS, Docker, Spark, ETL",Énergie,Hellowork
OFFRE_95,Machine Learning Engineer,TechCorp,Lyon,40-50k,Stage,2025-01-22,Offre de Data Engineer chez TechCorp.,https://www.hellowork.com/offre-95,Oui,Junior,"SQL, Spark",Consulting,Hellowork
OFFRE_96,Data Scientist,AI Innovations,Bordeaux,Non précisé,Freelance,2025-01-13,Offre de Data Analyst chez BigData France.,https://www.hellowork.com/offre-96,Oui,Senior,"Cloud AWS, ETL, Power BI",Consulting,Hellowork
OFFRE_97,Data Engineer,BigData France,Nantes,50-60k,Freelance,2025-01-14,Offre de Machine Learning Engineer chez DataSolutions.,https://www.hellowork.com/offre-97,Oui,Senior,"Machine Learning, Python",Énergie,Hellowork
OFFRE_98,Data Engineer,AI Innovations,Toulouse,Non précisé,CDI,2025-01-18,Offre de Data Scientist chez TechCorp.,https://www.hellowork.com/offre-98,Non,Senior,"Python, SQL",Énergie,Hellowork
OFFRE_99,Data Engineer,TechCorp,Rennes,40-50k,CDD,2025-01-09,Offre de BI Analyst chez AI Innovations.,https://www.hellowork.com/offre-99,Oui,Senior,"SQL, Python",Consulting,Hellowork
OFFRE_100,Machine Learning Engineer,Analytica,Lyon,50-60k,Alternance,2025-01-21,Offre de Data Scientist chez TechCorp.,https://www.hellowork.com/offre-100,Non,Senior,"SQL, Spark",Consulting,Hellowork
